Name,Team,Side,Pos,Pitches Per Game,pa,single,double,triple,home_run,strikeout,walk,p_total_stolen_base,p_total_caught_stealing,p_total_pitches
"Stephan, Trevor",,,,15.8732394366197,283,39,17,1,6,75,26,13,1,1127
"Woodruff, Brandon",,,,94.8181818181818,248,23,8,0,9,74,15,4,2,1043
"Bickford, Phil",,,,20.1475409836066,296,35,14,2,8,76,39,18,0,1229
"Maeda, Kenta",DET,RHP,SP,80.952380952381,422,54,22,1,17,117,28,13,1,1700
"Clevinger, Mike",,,,87.5,536,75,27,3,16,110,40,27,1,2100
"Abbott, Cory",,,,31.9545454545455,177,34,4,1,9,40,20,5,1,703
"Nelson, Kyle",,,,12.9117647058824,235,35,12,0,12,67,14,1,0,878
"Urias, Julio",,,,88.047619047619,468,59,28,1,24,117,24,11,6,1849
"Manoah, Alek",,,,88.8947368421053,405,59,17,2,15,79,59,15,2,1689
"Bolton, Cody",,,,28.4375,105,19,8,0,3,22,15,1,0,455
"Garcia, Luis",BOS,RHP,CL,77.5,113,13,8,1,3,31,10,0,1,465
"Miller, Mason",OAK,HP,CL,60.9,134,17,4,1,2,38,16,1,2,609
"Oviedo, Johan",,,,93.125,761,96,41,5,19,158,83,9,3,2980
"Sewald, Paul",ARI,RHP,CL,15.9538461538462,245,30,8,0,8,80,24,7,0,1037
"Garrett, Amir",,,,17.6296296296296,110,14,4,0,4,28,20,2,0,476
"Chirinos, Yonny",,,,67.1,358,53,22,1,15,53,27,3,1,1342
"Patino, Luis",,,,42.5555555555556,99,16,2,0,3,18,14,2,1,383
"Lauer, Eric",,,,84.4,209,26,12,0,16,43,24,2,4,844
"Assad, Javier",CHC,RHP,SP,53.4375,443,59,18,3,13,94,41,8,3,1710
"Bello, Brayan",BOS,RHP,SP,93.5,656,103,36,2,24,132,45,9,3,2618
"Mayza, Tim",,,,11.7246376811594,214,36,12,0,2,53,15,3,1,809
"Bellatti, Andrew",,,,16.8888888888889,112,15,5,1,4,25,12,3,0,456
"Quantrill, Cal",COL,RHP,SP,90,433,74,22,4,11,58,35,10,1,1710
"Neal, Zach",,,,33,121,13,9,0,8,25,14,0,1,462
"Fujinami, Shintaro",,,,21.9375,347,44,18,2,9,83,45,7,0,1404
"Lynn, Lance",,,,98.96875,796,116,26,3,44,191,67,7,3,3167
"Boxberger, Brad",,,,15.3636363636364,83,8,3,1,3,17,11,4,0,338
"Jackson, Jay",,,,17.68,114,11,3,0,4,27,9,0,0,442
"Miller, Bryce",SEA,RHP,SP,83.76,527,70,36,0,18,119,26,6,4,2094
"Hernandez, Jose E.",,,,17.22,219,22,15,1,9,62,22,7,0,861
"Whitlock, Garrett",,,,54.3181818181818,298,49,18,2,13,72,13,7,5,1195
"Gore, MacKenzie",WAS,LHP,SP,91.1851851851852,576,86,19,2,27,151,57,10,3,2462
"Steele, Justin",CHC,LHP,SP,89.2666666666667,702,117,34,2,14,176,36,8,4,2678
"Sanchez, Cristopher",PHI,LHP,SP,76.8421052631579,391,52,18,2,16,96,16,7,2,1460
"Garza, Justin",,,,20.7058823529412,89,12,6,1,3,17,12,0,0,352
"Hand, Brad",,,,16.15,222,31,14,3,6,59,22,13,1,969
"Williams, Trevor",,,,87.4,645,110,32,2,34,111,52,9,1,2622
"Bradford, Cody",TEX,LHP,SP,48.7,228,28,15,2,11,51,12,2,0,974
"Moreta, Dauri",,,,17.4909090909091,233,18,16,1,4,76,24,6,0,962
"Iglesias, Raisel",ATL,RHP,CL,15,229,35,9,0,7,68,15,0,0,870
"Clarke, Taylor",,,,18.4137931034483,258,47,11,1,12,65,24,0,3,1068
"Diekman, Jake",,,,15.8095238095238,240,27,6,1,3,64,38,8,1,996
"Ragans, Cole",KC,LHP,SP,54.6896551724138,387,51,10,2,7,113,41,3,2,1586
"Martinez, Seth",,,,21.8285714285714,189,27,12,1,5,45,19,4,1,764
"Bleier, Richard",,,,16.8888888888889,126,26,6,0,5,16,5,1,0,456
"Lovelady, Richard",,,,14,90,6,6,0,3,24,10,3,1,378
"Robertson, Nick",,,,21.7777777777778,104,18,7,2,3,26,9,2,0,392
"Gallen, Zac",ARI,RHP,SP,95.5294117647059,837,121,42,3,22,220,47,5,6,3248
"Pfaadt, Brandon",ARI,RHP,SP,84.7368421052632,412,59,25,3,22,94,26,8,4,1610
"Hentges, Sam",,,,15.2142857142857,222,42,8,1,2,56,18,6,0,852
"Suarez, Robert",SD,RHP,CL,17.2692307692308,107,9,2,0,4,24,10,2,1,449
"Wright, Kyle",,,,63.8888888888889,149,27,7,1,5,34,17,2,0,575
"Wells, Tyler",,,,76.12,463,41,15,2,25,117,34,2,1,1903
"Naile, James",,,,30.8,80,22,4,0,1,7,9,0,0,308
"Greinke, Zack",,,,73.9666666666667,584,106,25,2,25,97,23,2,1,2219
"Phillips, Connor",,,,76.2,95,12,1,0,5,26,13,2,0,381
"Kennedy, Brett",,,,62,76,9,7,2,1,9,7,4,0,310
"Williams, Gavin",CLE,RHP,SP,86.625,339,39,17,2,8,81,37,6,2,1386
"Llovera, Mauricio",,,,20.7,154,26,7,0,3,29,15,8,0,621
"Englert, Mason",,,,30.9032258064516,247,39,14,2,12,41,17,7,0,958
"May, Trevor",,,,15.8367346938776,197,24,6,1,4,40,29,6,2,776
"Gomber, Austin",COL,LHP,SP,80,595,100,35,3,26,87,43,8,1,2160
"Bassitt, Chris",TOR,RHP,SP,95.1212121212121,808,108,38,2,28,186,59,14,6,3139
"Diaz, Alexis",CIN,RHP,CL,16.3661971830986,272,30,10,0,4,86,36,12,3,1162
"Barnes, Matt",,,,16.6666666666667,98,20,3,0,2,20,10,5,0,400
"Paxton, James",BOS,LHP,SP,88.9473684210526,405,55,19,1,18,101,33,4,0,1690
"Machado, Andres",,,,17.5909090909091,201,32,9,0,12,43,13,11,0,774
"Sears, JP",OAK,LHP,SP,89.59375,715,94,33,4,34,161,53,15,8,2867
"Balazovic, Jordan",,,,21.7777777777778,107,17,3,1,5,17,12,0,0,392
"Varland, Louie",,,,64.1764705882353,279,39,7,4,16,71,17,1,1,1091
"deGrom, Jacob",,,,75.1666666666667,115,8,7,2,2,45,4,5,1,451
"Martinez, Adrian",,,,42.8636363636364,231,41,8,2,8,47,19,9,3,943
"Cease, Dylan",SD,RHP,SP,98.8484848484848,768,112,32,9,19,214,79,13,2,3262
"Suarez, Andrew",,,,40.0769230769231,130,17,8,1,7,17,15,0,0,521
"Herget, Kevin",,,,29.8571428571429,103,13,8,1,4,13,6,0,0,418
"Montero, Rafael",,,,18.4264705882353,294,46,14,3,11,79,29,11,2,1253
"Wittgren, Nick",,,,17.4814814814815,125,18,10,0,2,18,11,1,1,472
"White, Brendan",,,,19.7575757575758,170,28,8,0,4,44,15,8,1,652
"Hjelle, Sean",,,,34.4,133,28,6,1,3,31,13,3,0,516
"Almonte, Yency",,,,16.3265306122449,203,31,6,0,6,49,23,3,1,800
"Lorenzen, Michael",KC,RHP,SP,81.5862068965517,614,91,26,1,20,111,47,2,3,2366
"Palencia, Daniel",,,,18.2962962962963,116,15,3,1,3,33,14,1,1,494
"Thompson, Mason",,,,17.5490196078431,233,46,10,2,4,44,22,6,2,895
"Manning, Matt",,,,78.8,304,38,9,2,11,50,21,0,2,1182
"Headrick, Brent",,,,35.2857142857143,111,12,7,1,7,30,10,0,0,494
"Fairbanks, Pete",TB,RHP,CL,14.9795918367347,179,21,2,0,3,68,20,7,0,734
"Zastryzny, Rob",,,,18.5238095238095,95,17,6,0,1,15,13,1,1,389
"Crawford, Kutter",BOS,RHP,SP,67.7096774193548,520,62,26,2,17,135,36,8,2,2099
"Toussaint, Touki",CWS,RHP,SP,79.75,367,49,9,1,10,85,57,9,2,1595
"Wilson, Bryse",MIL,RHP,SP,21.811320754717,306,33,16,2,9,61,22,4,0,1156
"Rosenberg, Kenny",,,,77.5714285714286,145,25,7,0,3,29,14,3,3,543
"Bruihl, Justin",,,,16.2222222222222,116,17,9,0,2,22,11,4,1,438
"Gonzales, Marco",PIT,LHP,SP,81.1,213,36,14,0,5,34,18,1,1,811
"Megill, Trevor",,,,19.3225806451613,144,24,8,1,2,52,12,12,0,599
"Ryu, Hyun Jin",,,,75.4545454545455,220,32,12,0,9,38,14,3,1,830
"Foley, Jason",DET,RHP,CL,14.9571428571429,274,48,13,2,2,55,15,3,2,1047
"DeSclafani, Anthony",,,,81.5263157894737,408,64,25,1,15,79,20,8,3,1549
"Urquidy, Jose",,,,68.5,272,41,12,1,11,45,25,13,2,1096
"Hernandez, Jonathan",,,,16.7575757575758,140,25,5,1,4,34,15,2,0,553
"Ramirez, Erasmo",,,,25.3157894736842,263,57,13,1,11,43,13,1,2,962
"Neris, Hector",CHC,RHP,CL,15.3802816901408,267,27,7,0,7,77,31,9,2,1092
"Edwards, Carl",,,,17.65625,141,21,8,1,1,24,17,2,0,565
"Oller, Adam",,,,45.7777777777778,97,19,5,0,5,13,12,0,1,412
"Williamson, Brandon",,,,84.304347826087,486,66,26,1,18,98,39,1,3,1939
"Topa, Justin",,,,13.9466666666667,272,49,6,2,4,61,18,6,3,1046
"Schreiber, John",,,,17.8695652173913,198,26,8,1,6,53,25,0,0,822
"Olson, Reese",,,,83,419,53,13,3,14,103,33,4,3,1743
"Fried, Max",,,,88.7857142857143,307,55,8,0,7,80,18,4,2,1243
"Cox, Austin",,,,24.0833333333333,144,19,5,2,2,33,17,3,1,578
"Gray, Jon",,,,82.5172413793103,636,110,16,1,22,142,54,12,9,2393
"Marinaccio, Ron",,,,19.8444444444444,195,22,7,0,6,56,27,12,2,893
"Leone, Dominic",,,,17.3725490196078,229,26,7,2,14,54,28,9,0,886
"Duarte, Daniel",,,,18.4516129032258,134,17,2,0,5,23,20,2,2,572
"Waldichuk, Ken",,,,72.9428571428571,621,84,39,2,24,132,71,7,6,2553
"Berrios, Jose",TOR,RHP,SP,91.78125,769,113,33,2,25,184,52,12,4,2937
"Mikolas, Miles",STL,RHP,SP,91.3428571428571,841,145,50,5,26,137,39,12,5,3197
"Houser, Adrian",,,,80.695652173913,477,89,18,1,13,96,34,4,1,1856
"Nardi, Andrew",MIA,LHP,CL,15.2063492063492,232,27,11,0,7,73,21,1,1,958
"Keuchel, Dallas",,,,65.8,169,28,13,1,3,25,18,4,1,658
"Wood, Alex",,,,58.8965517241379,415,61,24,4,9,74,42,4,1,1708
"Kauffmann, Karl",,,,52.9090909090909,151,26,11,0,5,16,16,4,0,582
"Harrison, Kyle",SF,LHP,SP,84,142,15,5,1,8,35,11,3,3,588
"Giolito, Lucas",,,,96.6666666666667,778,87,34,7,41,204,73,13,6,3190
"Suter, Brent",,,,19.8070175438596,286,49,11,2,3,55,25,3,3,1129
"Singer, Brady",KC,RHP,SP,90.0689655172414,683,113,44,5,20,133,49,11,3,2612
"Perez, Eury",,,,80.7368421052632,368,33,22,2,15,108,31,11,1,1534
"Rucinski, Drew",,,,87.5,92,17,5,0,5,6,14,0,1,350
"Speier, Gabe",,,,11.3333333333333,211,33,7,0,7,64,11,5,1,782
"Ramirez, Yohan",,,,23.0322580645161,164,32,3,1,3,35,17,7,1,714
"Kerr, Ray",,,,19.4090909090909,112,11,6,3,5,35,9,0,0,427
"Snell, Blake",SF,LHP,SP,99,735,78,22,0,15,234,99,25,1,3168
"Raley, Brooks",,,,14.8787878787879,228,29,11,0,4,61,25,5,0,982
"Musgrove, Joe",,,,91.1764705882353,386,63,17,0,10,97,21,5,2,1550
"La Sorsa, Joe",,,,21.6,139,24,5,0,3,28,9,4,0,540
"Anderson, Chase",,,,76.1578947368421,362,60,11,2,17,64,33,4,4,1447
"Bibee, Tanner",CLE,RHP,SP,93.04,575,83,26,0,13,141,45,9,1,2326
"De Los Santos, Yerry",,,,18.0454545454545,101,11,4,1,1,18,13,2,1,397
"Henry, Tommy",,,,81.8235294117647,377,55,17,2,12,64,35,10,3,1391
"Gray, Josiah",,,,93.7333333333333,685,100,29,1,22,143,80,21,4,2812
"Cobb, Alex",,,,89.5,637,107,33,4,19,131,37,13,3,2506
"Falter, Bailey",PIT,LHP,SP,72,346,59,17,1,17,60,20,9,4,1296
"Alzolay, Adbert",,,,16.5689655172414,244,38,8,1,5,67,13,6,3,961
"Bard, Daniel",,,,18.66,219,19,9,2,5,47,49,2,3,933
"Keller, Brad",,,,79.7272727272727,207,31,8,0,3,31,45,2,1,877
"Fleming, Josh",,,,63.25,218,38,8,1,9,25,19,1,0,759
"Davidson, Tucker",,,,22.2894736842105,228,40,18,0,6,46,19,10,0,847
"Taillon, Jameson",CHC,RHP,SP,84.4333333333333,645,100,28,1,27,140,41,13,3,2533
"Ashcraft, Graham",,,,89.3461538461538,610,98,23,4,23,111,52,10,4,2323
"Yates, Kirby",TEX,RHP,CL,17.3114754098361,247,22,4,0,9,80,37,11,3,1056
"Weems, Jordan",,,,18.0392156862745,224,18,10,1,9,60,28,3,0,920
"Ward, Thaddeus",,,,26.1923076923077,157,18,4,0,7,30,28,2,2,681
"Hernandez, Carlos",,,,18.6716417910448,298,33,17,2,10,77,32,3,1,1251
"Hamilton, Ian",,,,25.1025641025641,235,33,9,1,2,69,26,2,2,979
"Thompson, Keegan",,,,25.1052631578947,122,14,4,0,2,26,19,1,0,477
"Peralta, Freddy",MIL,RHP,SP,94.6333333333333,671,75,30,0,26,210,54,7,0,2839
"Peterson, David",NYM,LHP,SP,72.8148148148148,482,87,17,4,16,128,50,4,5,1966
"Abreu, Albert",,,,23.2,260,31,12,0,9,61,35,7,0,1044
"Montgomery, Jordan",ARI,LHP,SP,91.25,766,111,45,3,18,166,48,14,1,2920
"Mlodzinski, Carmen",,,,17.6285714285714,149,21,4,0,3,34,18,3,1,617
"Garrett, Braxton",,,,79.9677419354839,646,93,37,4,20,156,29,14,3,2479
"Herget, Jimmy",,,,17.551724137931,125,16,10,0,7,26,8,0,0,509
"Reyes, Denyi",,,,40.4444444444444,89,18,3,1,3,17,8,4,0,364
"Miley, Wade",,,,81.4347826086957,481,60,22,1,16,79,38,2,3,1873
"Murphy, Chris",,,,43.5,207,31,14,0,5,49,17,3,1,870
"Cessa, Luis",,,,66.1428571428571,128,30,11,2,3,11,12,0,0,463
"McHugh, Collin",,,,24.8292682926829,261,55,10,0,5,47,22,3,1,1018
"Fulmer, Michael",,,,16.3793103448276,232,28,13,0,7,65,28,1,2,950
"Selby, Colin",,,,20.8095238095238,113,23,2,0,4,30,15,1,0,437
"Canning, Griffin",LAA,RHP,SP,86.8333333333333,529,77,19,3,22,139,36,2,0,2084
"Ohtani, Shohei",,,,91.0434782608696,518,52,15,0,18,167,55,5,3,2094
"Anderson, Tyler",LAA,LHP,SP,90.037037037037,613,84,40,2,20,119,64,7,2,2431
"Hicks, Jordan",SF,RHP,SP,17.1384615384615,279,41,11,1,4,81,32,2,2,1114
"Baker, Bryan",,,,17.0434782608696,181,21,8,0,4,51,24,2,5,784
"Lynch, Daniel",,,,89.7777777777778,220,32,8,1,9,34,16,9,1,808
"Gonsolin, Tony",,,,83.2,421,52,15,0,19,82,40,8,1,1664
"Rea, Colin",MIL,RHP,SP,77.5384615384615,506,66,18,3,23,110,38,17,2,2016
"Gibson, Kyle",STL,RHP,SP,92.0606060606061,787,127,43,5,23,157,55,7,4,3038
"Barria, Jaime",,,,39.7058823529412,358,54,17,0,20,62,30,0,1,1350
"Brebbia, John",CWS,RHP,CL,16.875,158,17,7,1,6,47,14,5,1,675
"Castillo, Max",,,,48.8571428571429,84,13,4,1,2,10,9,3,0,342
"Keller, Mitch",PIT,RHP,SP,97.46875,807,122,38,2,25,210,55,12,2,3119
"Bielak, Brandon",,,,92.5333333333333,347,54,19,1,12,62,36,5,6,1388
"Soriano, Jose",LAA,RHP,SP,17.6315789473684,177,25,3,1,4,56,23,1,2,670
"Stripling, Ross",OAK,RHP,SP,66.0454545454545,378,69,14,1,20,70,16,6,3,1453
"Koch, Matt",,,,14.974358974359,160,28,6,0,7,27,9,1,1,584
"Senga, Kodai",,,,96.3793103448276,683,88,21,0,17,202,77,11,3,2795
"Blackburn, Paul",NYM,RHP,SP,89.2857142857143,452,81,22,3,11,104,43,10,3,1875
"Martin, Chris",,,,13.1272727272727,198,37,6,0,2,46,8,4,0,722
"Pagan, Emilio",,,,16.0757575757576,269,26,12,2,5,65,21,2,2,1061
"Severino, Luis",NYM,RHP,SP,86.1052631578947,409,66,22,2,23,79,34,9,1,1636
"Duran, Jhoan",MIN,RHP,CL,17.2372881355932,247,32,8,0,6,84,25,8,1,1017
"Rutledge, Jackson",,,,86.5,85,15,5,0,4,12,6,1,1,346
"Garcia, Luis",BOS,RHP,CL,77.5,113,13,8,1,3,31,10,0,1,465
"Domínguez, Seranthony",,,,15.0701754385965,217,37,4,0,7,48,22,4,0,859
"Lange, Alex",,,,17.1044776119403,277,25,12,0,6,79,45,7,2,1146
"Greene, Hunter",CIN,RHP,SP,94.8636363636364,486,55,33,4,19,152,48,16,4,2087
"Rodon, Carlos",NYY,LHP,SP,80.9285714285714,277,36,14,0,15,64,28,5,1,1133
"Silseth, Chase",,,,55.5,219,23,9,0,9,56,26,3,0,888
"Davies, Zach",,,,83.1666666666667,371,67,17,4,10,72,39,8,1,1497
"Stroman, Marcus",NYY,RHP,SP,81.5925925925926,571,84,27,0,9,119,52,17,1,2203
"Marsh, Alec",,,,78.9411764705882,329,39,17,5,16,85,39,11,1,1342
"Blach, Ty",,,,63.2,339,71,16,2,15,50,24,2,1,1264
"Wheeler, Zack",PHI,RHP,SP,98.59375,773,111,35,2,20,212,39,3,4,3155
"Kluber, Corey",,,,66,253,34,16,2,17,42,21,3,0,990
"Jacques, Joe",,,,18.9565217391304,114,23,5,2,2,20,10,1,2,436
"Davis, Noah",COL,RHP,SP,75.125,141,31,6,0,6,26,15,3,2,601
"Sheehan, Emmet",,,,79.3076923076923,245,24,10,1,11,64,26,4,1,1031
"Kimbrel, Craig",BAL,RHP,CL,15.8028169014085,271,26,8,0,10,94,28,12,0,1122
