Name,Team,Side,Pos,Pitches Per Game,pa,single,double,triple,home_run,strikeout,walk,p_total_stolen_base,p_total_caught_stealing,p_total_pitches
"Cisnero, Jose",,,,15.6507936507937,258,43,9,1,10,70,25,4,1,986
"Burnes, Corbin",BAL,RHP,SP,96.21875,770,99,19,1,22,200,66,11,2,3079
"Jameson, Drey",,,,44.9333333333333,172,28,6,0,6,37,18,0,0,674
"Velasquez, Vince",,,,81.25,160,22,9,0,4,37,14,5,0,650
"Peralta, Wandy",,,,13.9365079365079,219,26,2,1,7,51,30,1,2,878
"Lucchesi, Joey",,,,77.3333333333333,192,27,13,0,4,32,17,3,0,696
"Estevez, Carlos",PHI,RHP,CL,17.8888888888889,275,45,10,0,7,78,31,2,0,1127
"Gibaut, Ian",,,,16.4054054054054,310,51,10,0,8,69,28,10,6,1214
"Adon, Joan",WAS,RHP,SP,77,235,34,18,0,8,48,24,9,0,924
"Manaea, Sean",NYM,LHP,SP,55.4594594594595,486,66,19,5,14,128,42,8,2,2052
"Campbell, Isaiah",,,,17.7037037037037,118,16,3,1,2,33,13,4,0,478
"Lamet, Dinelson",,,,35.4705882352941,142,23,10,2,7,32,23,5,1,603
"Elder, Bryce",,,,91.9032258064516,717,106,32,3,19,128,63,9,1,2849
"Lambert, Jimmy",,,,19.3428571428571,170,19,11,1,10,41,20,5,1,677
"Gray, Sonny",STL,RHP,SP,88.0625,744,111,34,3,8,183,55,8,4,2818
"Butto, Jose",NYM,RHP,SP,81.4444444444444,179,26,3,1,3,38,23,10,0,733
"VerHagen, Drew",,,,17.3666666666667,256,31,12,0,9,60,26,9,0,1042
"Criswell, Cooper",BOS,RHP,SP,55.4,146,25,9,0,6,27,11,2,1,554
"Wicks, Jordan",,,,83.2857142857143,142,19,9,0,5,24,11,2,1,583
"Bradish, Kyle",,,,87.9333333333333,659,90,27,1,14,168,44,3,2,2638
"Covey, Dylan",,,,25.3448275862069,187,37,5,1,5,30,17,1,0,735
"Ramirez, Nick",,,,20.5625,169,28,11,1,1,28,9,3,0,658
"Stephenson, Robert",,,,12.7166666666667,198,14,8,0,8,77,16,1,1,763
"Means, John",,,,84.75,86,5,4,0,4,10,4,0,0,339
"Marquez, German",,,,75.5,77,8,6,1,4,17,3,0,2,302
"Teheran, Julio",,,,77.1428571428571,281,39,14,2,13,50,13,9,3,1080
"Eflin, Zach",BAL,RHP,SP,83.1290322580645,695,104,31,4,19,186,24,7,6,2577
"Brown, Hunter",HOU,RHP,SP,87.741935483871,654,95,34,2,26,178,55,16,7,2720
"Williams, Devin",MIL,RHP,CL,15.5409836065574,230,16,6,0,4,87,28,10,1,948
"Detmers, Reid",,,,92.8214285714286,629,93,28,1,19,168,60,15,4,2599
"Vasquez, Andrew",,,,20.3095238095238,209,36,4,2,4,43,23,0,1,853
"Jansen, Kenley",BOS,RHP,CL,14.1372549019608,186,26,9,0,5,52,17,13,4,721
"Pruitt, Austin",,,,19.9210526315789,194,32,6,1,5,30,13,2,1,757
"Javier, Cristian",,,,92.9677419354839,673,81,33,4,25,159,62,22,3,2882
"Vines, Darius",,,,61.6,81,7,3,2,3,14,7,2,1,308
"McGough, Scott",,,,19.5714285714286,296,31,15,0,14,86,30,1,1,1233
"Bradley, Taj",TB,RHP,SP,79.1739130434783,455,55,25,3,23,129,39,0,0,1821
"Cordero, Jimmy",,,,16.5161290322581,130,17,5,1,2,34,10,6,0,512
"Coulombe, Danny",,,,13.6065573770492,207,35,6,0,4,58,12,11,2,830
"Richardson, Lyon",,,,82.75,81,8,3,0,6,12,15,1,0,331
"McArthur, James",KC,RHP,CL,18.9444444444444,87,10,7,1,2,23,2,0,0,341
"Loaisiga, Jonathan",,,,13.8823529411765,65,11,1,0,2,6,1,1,0,236
"Shreve, Chasen",,,,14.84,187,31,6,2,7,45,14,1,0,742
"Munoz, Andres",SEA,RHP,CL,16.0769230769231,206,28,10,0,2,67,22,8,2,836
"Willingham, Amos",,,,25.6111111111111,113,21,6,0,8,15,9,1,1,461
"Middleton, Keynan",,,,16.7843137254902,210,28,4,0,8,64,23,4,2,856
"Pepiot, Ryan",,,,81.75,156,13,7,0,7,38,5,1,1,654
"Hollowell, Gavin",,,,23.4615384615385,148,17,5,1,8,32,18,4,0,610
"Cimber, Adam",,,,16.8636363636364,90,17,2,0,6,12,7,2,1,371
"Dunning, Dane",TEX,RHP,SP,77.0285714285714,707,113,27,3,20,140,55,7,4,2696
"Cosgrove, Tom",,,,15.5,198,25,2,1,3,44,19,1,1,837
"Weathers, Ryan",,,,71.5333333333333,252,40,15,1,12,43,29,2,5,1073
"Cortes, Nestor",NYY,LHP,SP,89,262,33,15,0,11,67,20,2,1,1068
"Nola, Aaron",PHI,RHP,SP,96.46875,786,108,35,3,32,202,45,21,5,3087
"Bautista, Felix",,,,17.6428571428571,235,23,3,0,4,110,26,10,2,988
"Kaprielian, James",,,,77.8571428571429,272,41,16,0,9,57,31,10,2,1090
"Burke, Brock",,,,17.2452830188679,245,44,6,1,13,52,9,1,0,914
"Smith, Drew",,,,17.4516129032258,237,26,13,4,7,60,29,5,3,1082
"Wainwright, Adam",,,,85,479,93,36,2,20,55,41,4,0,1785
"Underwood, Duane",,,,16.85,99,15,5,1,3,14,11,1,1,337
"Anderson, Nick",,,,15.6571428571429,140,18,9,0,3,36,9,0,2,548
"Shaw, Bryan",,,,20.3684210526316,183,28,8,0,3,40,17,2,0,774
"Cole, Gerrit",NYY,RHP,SP,99.4242424242424,809,110,26,1,20,222,48,7,4,3281
"McClanahan, Shane",,,,86.7142857142857,469,57,20,3,15,121,41,7,1,1821
"Hendricks, Kyle",CHC,RHP,SP,87.7916666666667,569,92,30,3,13,93,27,23,2,2107
"Carrasco, Carlos",CLE,RHP,SP,79.35,409,71,24,2,18,66,38,12,1,1587
"Walter, Brandon",,,,40.5555555555556,105,22,7,0,3,16,7,1,1,365
"Helsley, Ryan",STL,RHP,CL,18.3939393939394,142,14,6,1,1,52,17,2,1,607
"Battenfield, Peyton",,,,78.7142857142857,145,19,8,0,7,27,12,2,0,551
"Corbin, Patrick",WAS,LHP,SP,91.3125,774,142,34,1,33,124,57,28,10,2922
"Kirby, George",SEA,RHP,SP,91.0645161290323,746,122,28,7,22,172,19,17,4,2823
"Moran, Jovani",,,,17.4418604651163,182,26,3,3,3,48,27,2,1,750
"Woo, Bryan",SEA,RHP,SP,80.4444444444444,362,48,12,2,13,93,31,8,0,1448
"Harris, Hobie",,,,21.875,90,15,3,1,2,9,13,3,0,350
"Soroka, Michael",,,,76.7142857142857,140,19,8,0,9,29,12,0,0,537
"Ryan, Joe",MIN,RHP,SP,92.5172413793103,660,92,30,1,32,197,34,7,3,2683
"Bednar, David",PIT,RHP,CL,16.7424242424242,268,36,12,2,3,80,21,1,0,1105
"Suarez, Jose",,,,56.2727272727273,162,28,8,0,10,28,20,0,1,619
"Nogosek, Stephen",,,,37.6153846153846,114,16,5,1,6,25,14,2,0,489
"Verlander, Justin",,,,96.3703703703704,660,89,30,2,18,144,45,11,2,2602
"Castro, Miguel",,,,13.44,264,32,11,0,8,60,25,8,0,1008
"Brito, Jhony",,,,57.8,364,48,18,2,14,72,28,7,3,1445
"Jackson, Andre",,,,52.6842105263158,253,29,11,1,11,57,22,4,1,1001
"Seabold, Connor",,,,57.8518518518519,394,67,27,3,19,67,28,1,0,1562
"Littell, Zack",TB,RHP,SP,47.5,372,60,20,1,13,74,12,1,0,1330
"Feltner, Ryan",COL,RHP,SP,77.6,198,34,8,1,2,38,28,4,0,776
"Weissert, Greg",,,,20.3529411764706,85,16,2,0,3,22,8,5,1,346
"Hatch, Thomas",,,,26.2222222222222,125,22,9,0,2,26,12,3,1,472
"Mayers, Mike",,,,75.8333333333333,118,24,5,1,4,17,10,0,1,455
"Ober, Bailey",MIN,RHP,SP,89.5,568,78,24,1,22,146,29,3,6,2327
"Brigham, Jeff",,,,18.3783783783784,154,13,4,0,9,42,18,3,1,680
"Webb, Logan",SF,RHP,SP,96.4242424242424,842,143,34,4,20,194,31,20,4,3182
"Gallegos, Giovanny",,,,15.7678571428571,226,30,13,0,11,59,12,4,0,883
"Kelly, Merrill",,,,93.4333333333333,713,90,30,3,20,187,68,13,4,2803
"Winn, Keaton",,,,66,164,21,7,2,6,35,8,3,2,594
"Irvin, Cole",,,,53.0416666666667,326,51,15,1,11,68,21,0,1,1273
"Honeywell, Brent",LAD,RHP,SP,21.675,228,37,4,2,10,45,24,6,0,867
"Waldron, Matt",SD,RHP,SP,61.625,172,21,7,2,9,31,12,8,0,493
"Bumgarner, Madison",,,,87.5,87,13,8,0,4,10,15,3,1,350
"Vasquez, Randy",SD,RHP,SP,60.8181818181818,160,18,7,0,5,33,18,2,0,669
"Gausman, Kevin",TOR,RHP,SP,99,755,100,43,1,19,237,55,21,4,3069
"King, Michael",SD,RHP,SP,34.3061224489796,422,63,13,2,10,127,32,3,3,1681
"Anderson, Grant",,,,23,151,27,6,0,5,30,14,5,2,598
"Karinchak, James",,,,16.6363636363636,163,13,4,1,6,52,28,16,2,732
"Rom, Drew",,,,83.875,169,27,14,3,7,32,19,2,1,671
"Finnegan, Kyle",WAS,RHP,CL,16.5074626865672,284,44,11,0,11,63,24,15,1,1106
"Frias, Luis",,,,18.5862068965517,137,16,11,0,3,26,17,3,0,539
"Rucker, Michael",,,,20.5428571428571,171,26,5,2,6,40,19,0,1,719
"Devenski, Chris",,,,17.8947368421053,168,25,4,1,6,42,11,10,0,680
"Loup, Aaron",,,,15.2181818181818,228,46,13,0,6,45,20,4,1,837
"Suarez, Ranger",,,,91.9545454545455,531,87,26,3,13,119,48,7,2,2023
"Rodriguez, Grayson",BAL,RHP,SP,91.4782608695652,509,83,18,4,16,129,42,4,2,2104
"Smeltzer, Devin",,,,40.1111111111111,96,16,6,0,7,16,4,0,1,361
"Hartwig, Grant",,,,22.8214285714286,151,22,8,1,3,30,15,1,0,639
"Heaney, Andrew",TEX,LHP,SP,76.5588235294118,629,84,34,2,23,151,60,11,3,2603
"May, Dustin",,,,81.6666666666667,184,18,10,0,1,34,16,4,1,735
"Stone, Gavin",LAD,RHP,SP,68.375,149,27,10,1,8,22,13,2,0,547
"Mahle, Tyler",,,,84.2,102,13,4,0,5,28,5,2,1,421
"Bieber, Shane",,,,93.047619047619,524,79,29,2,14,107,34,11,5,1954
"Perez, Martin",SD,LHP,SP,63.5142857142857,596,103,24,2,21,93,49,3,1,2223
"Lively, Ben",CLE,RHP,SP,72.7894736842105,380,60,14,2,20,79,25,7,0,1383
"Cueto, Johnny",,,,66.1538461538462,214,28,6,0,17,39,15,0,0,860
"Wesneski, Hayden",,,,43.5,371,49,12,1,20,83,32,2,2,1479
"Uribe, Abner",,,,16.1875,124,13,2,1,0,39,20,4,0,518
"Morton, Charlie",ATL,RHP,SP,94.7333333333333,698,103,30,3,14,183,83,16,3,2842
"Lopez, Reynaldo",ATL,RHP,SP,17.7205882352941,275,36,5,1,8,83,34,7,1,1205
"Skubal, Tarik",DET,LHP,SP,81.2,306,40,11,3,4,102,14,4,0,1218
"Brogdon, Connor",,,,20.1481481481481,123,18,4,2,5,26,13,5,1,544
"Nelson, Ryne",ARI,RHP,SP,81.2068965517241,605,88,37,10,24,96,46,2,4,2355
"Ramsey, Lane",,,,16.1904761904762,89,21,2,1,1,18,9,4,0,340
"Strider, Spencer",,,,96.84375,754,92,29,3,22,281,58,19,2,3099
"Matz, Steven",,,,74.64,442,73,23,1,11,98,32,13,1,1866
"Miller, Bobby",,,,89.1363636363636,496,68,22,3,12,119,32,14,1,1961
"Hudson, Dakota",,,,73.1666666666667,345,57,22,0,9,45,34,2,0,1317
"Hill, Rich",,,,79.09375,645,94,44,4,23,129,58,25,2,2531
"Priester, Quinn",,,,86.6,227,29,17,0,12,36,27,2,0,866
"Luzardo, Jesus",,,,93.375,732,94,43,3,22,208,55,11,4,2988
"Brash, Matt",,,,16.7179487179487,298,51,9,2,3,107,29,5,0,1304
"Stewart, Brock",,,,15.6785714285714,108,14,4,0,1,39,11,1,2,439
"Megill, Tylor",NYM,RHP,SP,89.4,558,98,25,0,18,105,58,11,3,2235
"Strzelecki, Peter",,,,17.6486486486486,153,22,8,0,3,37,12,9,0,653
"Flexen, Chris",CWS,RHP,SP,60.5172413793103,458,88,19,1,25,74,38,6,2,1755
"Eovaldi, Nathan",TEX,RHP,SP,89.28,568,70,27,5,15,132,47,8,4,2232
"Kershaw, Clayton",LAD,LHP,SP,84.375,519,62,19,0,19,137,40,6,4,2025
"Harris, Hogan",,,,79.2142857142857,277,37,20,0,10,56,28,4,0,1109
"Jimenez, Dany",,,,16.2,91,6,2,0,3,21,14,3,1,405
"Borucki, Ryan",,,,13.8947368421053,146,15,7,0,4,33,4,4,1,528
"Schmidt, Clarke",,,,82.1818181818182,676,103,41,1,24,149,46,8,3,2712
"Pivetta, Nick",BOS,RHP,SP,62.7105263157895,578,55,31,1,23,183,50,12,2,2383
"Brasier, Ryan",,,,15.2881355932203,233,30,9,0,3,56,20,8,1,902
"Wantz, Andrew",,,,24.3703703703704,157,17,4,3,4,33,15,1,0,658
"Castillo, Luis",SEA,RHP,SP,97.1818181818182,791,91,36,5,28,219,56,6,6,3207
"Clase, Emmanuel",CLE,RHP,CL,14.9333333333333,297,52,12,0,4,64,16,10,0,1120
"Walker, Taijuan",,,,91.5161290322581,721,96,35,4,20,138,71,12,7,2837
"Graterol, Brusdar",,,,13.6617647058824,252,42,7,1,3,48,12,5,2,929
"Woodford, Jake",PIT,RHP,SP,60.6,216,35,13,2,11,29,22,2,1,909
"Gott, Trevor",,,,15.265625,255,45,13,1,4,62,19,12,0,977
"Doval, Camilo",SF,RHP,CL,16.4927536231884,270,38,10,0,3,87,26,12,5,1138
"Smith-Shawver, AJ",,,,75.6666666666667,104,9,1,0,7,20,11,5,1,454
"Kremer, Dean",BAL,RHP,SP,91.40625,728,117,26,1,27,157,55,9,6,2925
"Guerra, Javy",,,,21.2941176470588,94,13,2,0,2,14,22,2,0,362
"Carlton, Drew",,,,30,80,12,4,0,2,18,6,0,1,330
"Graveman, Kendall",,,,16.3676470588235,274,33,8,1,9,66,36,5,1,1113
"Syndergaard, Noah",,,,78,377,62,17,3,22,56,19,34,1,1404
"Wacha, Michael",KC,RHP,SP,92.5416666666667,548,65,32,1,15,124,43,4,3,2221
"Winder, Josh",,,,29.4210526315789,145,21,9,2,3,28,14,4,1,559
"Irvin, Jake",WAS,RHP,SP,89.4583333333333,516,79,17,2,20,99,54,5,0,2147
"Scholtens, Jesse",,,,55.6538461538462,373,73,12,0,15,58,30,7,3,1447
"Hunter, Tommy",,,,26.2142857142857,103,16,5,1,6,20,5,1,0,367
"Quintana, Jose",NYM,LHP,SP,94.5384615384615,313,57,11,2,5,60,24,5,1,1229
"Doyle, Tommy",,,,23.4666666666667,103,12,5,1,5,18,13,1,1,352
"Varland, Gus",,,,25.1875,101,17,6,1,3,20,16,2,0,403
"Lawrence, Casey",,,,29.8,117,15,10,0,7,20,10,4,0,447
"Morgan, Eli",,,,19.5081967213115,297,52,11,1,9,75,24,11,2,1190
"Sandoval, Patrick",,,,93.5714285714286,641,103,29,1,12,128,74,7,3,2620
"Alcantara, Sandy",,,,97.1785714285714,748,123,30,1,22,151,48,17,3,2721
"Dodd, Dylan",,,,81.1428571428571,163,31,13,0,9,15,12,2,1,568
"Garrett, Reed",,,,31.5454545454545,85,14,5,0,3,16,7,3,1,347
"Sale, Chris",ATL,LHP,SP,83.5,413,46,24,2,15,125,29,8,1,1670
"Flaherty, Jack",LAD,RHP,SP,90.7931034482759,631,106,37,2,17,148,66,4,2,2633
"Phillips, Evan",LAD,RHP,CL,14.758064516129,228,24,7,1,6,66,13,3,1,915
"Allen, Logan",,,,88.9166666666667,531,83,28,0,16,119,48,0,5,2134
"Blanco, Ronel",HOU,RHP,SP,53.2352941176471,223,32,5,0,12,52,28,2,0,905
"Lopez, Pablo",MIN,RHP,SP,94.5,786,121,26,5,24,234,48,8,3,3024
"Winans, Allan",,,,89,137,23,8,1,5,34,8,1,1,534
"German, Domingo",,,,82.65,435,42,19,2,20,114,34,12,2,1653
"Plesac, Zach",,,,74,104,23,11,0,3,14,5,1,0,370
"Carasiti, Matt",,,,25.6875,107,21,4,0,3,16,11,1,0,411
"Cuas, Jose",,,,16.3333333333333,284,43,10,2,8,71,35,4,2,1176
"Thompson, Zack",,,,46.72,281,46,15,0,8,72,25,2,3,1168
"Hader, Josh",HOU,LHP,CL,17.0819672131148,226,26,3,0,3,85,30,1,0,1042
"France, J.P.",,,,91.75,571,98,20,1,19,101,47,9,2,2202
"Romano, Jordan",,,,15.5084745762712,244,32,9,1,6,72,24,9,1,915
"Gonzalez, Victor",,,,15,131,18,7,0,2,30,10,2,0,510
"Holmes, Clay",NYY,RHP,CL,15.5151515151515,257,39,9,1,2,71,23,2,0,1024
"Grove, Michael",,,,63.6666666666667,299,53,15,3,12,73,19,7,2,1146
"Lugo, Seth",KC,RHP,SP,91.3846153846154,599,89,29,3,19,140,36,6,1,2376
"Cecconi, Slade",ARI,RHP,SP,59.7142857142857,108,14,8,1,4,20,4,1,1,418
"Houck, Tanner",BOS,RHP,SP,82.8095238095238,451,66,24,0,14,99,41,4,2,1739
"Abbott, Andrew",CIN,LHP,SP,90.2857142857143,453,59,24,1,16,120,44,7,4,1896
"Lyles, Jordan",,,,90.8387096774194,734,87,48,2,39,120,45,9,2,2816
"Cabrera, Edward",MIA,RHP,SP,81.9090909090909,429,49,18,0,11,118,66,16,2,1802
"Turnbull, Spencer",,,,79.2857142857143,142,22,10,0,5,24,15,3,0,555
"Freeland, Kyle",COL,LHP,SP,83.2413793103448,666,122,30,6,29,94,42,13,7,2414
"Rodriguez, Eduardo",,,,91.2307692307692,611,86,25,2,15,143,48,10,5,2372
"Kikuchi, Yusei",HOU,LHP,SP,88.03125,694,110,27,1,27,181,48,14,1,2817
"Kowar, Jackson",,,,24.695652173913,136,23,7,0,4,29,20,5,0,568
"Bass, Anthony",,,,14.7272727272727,86,9,7,0,3,19,9,2,0,324
"Valdez, Framber",HOU,LHP,SP,95.1612903225806,785,107,37,3,19,200,57,19,1,2950
