Name,Team,Side,Pos,Pitches Per Game,pa,single,double,triple,home_run,strikeout,walk,p_total_stolen_base,p_total_caught_stealing,p_total_pitches
"Civale, Aaron",MIL,RHP,SP,87.304347826087,496,75,21,1,12,116,33,6,2,2008
"Lodolo, Nick",CIN,LHP,SP,92.2857142857143,157,32,7,1,10,47,10,1,2,646
"Glasnow, Tyler",LAD,RHP,SP,90.1904761904762,481,61,16,3,13,162,37,19,1,1894
"Gilbert, Logan",SEA,RHP,SP,91.3125,760,102,36,2,29,189,36,14,1,2922
"Perdomo, Angel",,,,16.3,112,11,7,0,3,44,11,4,2,489
"Scherzer, Max",TEX,RHP,SP,91.2962962962963,615,76,22,0,28,174,45,9,1,2465
"Rasmussen, Drew",,,,84.25,174,28,6,0,2,47,11,3,2,674
"Medina, Luis",,,,84.5652173913043,484,61,31,3,14,106,57,7,3,1945
"Boyd, Matthew",,,,78.5333333333333,301,43,15,0,11,73,25,2,2,1178
"Darvish, Yu",,,,92.375,559,89,25,2,18,141,42,17,4,2217
"Beck, Tristan",,,,39.3333333333333,351,58,15,0,10,68,21,2,0,1298
"Boushley, Caleb",,,,38,10,0,0,0,1,5,2,1,0,38
"Speas, Alex",,,,21.6666666666667,12,2,0,0,0,4,5,0,1,65
"Rodriguez, Elvin",,,,47,10,0,0,0,0,5,0,0,0,47
"McMillon, John",,,,13.75,13,0,0,0,1,8,0,0,0,55
"Moronta, Reyes",,,,24,11,3,0,0,1,2,3,0,0,48
"Ríos, Yacksel",,,,20.6666666666667,13,2,0,0,1,2,5,0,0,62
"Lopez, Jose",,,,51,10,2,1,0,0,2,1,0,0,51
"Faria, Jake",,,,65,13,3,0,1,0,3,4,0,0,65
"Vieira, Thyago",,,,18,9,0,0,0,0,2,1,1,0,36
"Hernandez, Nick",,,,40.5,16,2,0,0,1,5,4,0,0,81
"Greene, Shane",,,,21,12,1,1,0,0,3,2,0,0,42
"Maldonado, Martín",,,,0,8,2,2,0,1,0,1,0,0,0
"Burdi, Nick",,,,19.3333333333333,14,1,1,1,0,4,3,0,0,58
"Vargas, Ildemaro",,,,0,9,1,0,0,1,0,1,0,0,0
"Mills, Alec",,,,40,9,2,0,1,1,0,1,0,0,40
"Peterson, Jace",,,,0,12,1,1,0,1,1,3,0,0,0
"Perez, Carlos",,,,0,10,2,1,0,1,0,2,0,0,0
"Castro, Willi",,,,0,10,3,0,0,0,0,2,0,0,0
"Trejo, Alan",,,,0,9,1,1,0,2,1,0,0,0,0
"Veneziano, Anthony",,,,27.5,12,0,1,1,0,1,2,0,0,55
"Pannone, Thomas",,,,59,14,4,1,0,0,4,1,0,0,59
"Reyes, Pablo",,,,0,13,3,0,0,0,0,4,0,0,0
"Duffy, Matt",,,,0,9,2,0,0,1,0,0,0,0,0
"Castro, Harold",,,,0,10,3,1,0,0,0,1,0,0,0
"Wynne, Randy",,,,34,11,1,2,0,0,0,1,0,0,34
"Vargas, Carlos",,,,16.2,21,3,0,0,2,7,4,0,0,81
"Rodriguez, Jose",,,,48,12,1,2,0,0,1,1,0,1,48
"Alberto, Hanser",,,,0,12,5,0,0,1,1,1,0,0,0
"Hartlieb, Geoff",,,,33,16,1,0,0,1,3,3,0,0,66
"Colome, Alex",,,,15.5,15,0,1,0,1,2,3,0,0,62
"Herrera, Jose",,,,0,10,3,1,0,0,0,0,0,0,0
"Mederos, Victor",,,,22,15,5,0,0,0,3,3,0,0,66
"Mariot, Michael",,,,41,13,2,1,0,1,2,1,0,0,41
"Ray, Robbie",SF,LHP,SP,91,18,3,1,0,0,3,5,2,0,91
"Naughton, Packy",,,,17,17,1,1,0,0,5,1,0,0,68
"Nittoli, Vinny",,,,18,14,3,1,0,0,3,0,0,1,54
"Waites, Cole",,,,21.6666666666667,15,5,1,0,0,2,2,2,0,65
"Bowlan, Jonathan",,,,28,14,4,0,0,1,3,0,0,0,56
"Hernandez, Daysbel",,,,20.75,20,5,0,0,1,6,3,1,0,83
"Rojas, Josh",,,,0,13,5,1,0,0,1,1,0,0,0
"Clemens, Kody",,,,0,15,4,0,0,0,1,3,0,0,0
"Ford, Mike",,,,0,12,2,1,0,2,0,1,0,0,0
"Vosler, Jason",,,,0,11,5,0,0,0,0,0,0,0,0
"Lopez, Nicky",,,,0,13,3,0,0,1,0,2,0,0,0
"Krehbiel, Joey",,,,13.3333333333333,19,0,1,0,1,5,2,1,0,80
"Wong, Jake",,,,57,15,5,1,0,0,0,3,0,1,57
"Antone, Tejay",,,,18,21,2,1,0,0,7,2,0,0,90
"Burleson, Alec",,,,0,13,7,0,0,1,1,0,0,0,0
"Howard, Spencer",,,,26.6666666666667,17,3,0,0,1,2,3,2,0,80
"Moore, McKinley",,,,28.6666666666667,19,1,3,0,1,2,5,0,0,86
"Rojas, Miguel",,,,0,13,1,2,0,0,0,1,0,0,0
"Reid-Foley, Sean",,,,20.5,33,3,1,0,0,16,6,5,0,164
"Harrison, Josh",,,,0,13,8,0,0,0,0,2,0,0,0
"Kolarek, Adam",,,,16.6,20,2,0,0,0,7,1,1,0,83
"Givens, Mychal",,,,14.8333333333333,20,3,1,0,0,2,6,1,0,89
"Little, Luke",,,,19.2857142857143,28,3,2,0,0,12,4,0,0,135
"Castano, Daniel",,,,34.5,20,4,0,1,2,4,3,0,0,69
"Burdi, Zack",,,,25,19,3,2,1,0,5,2,2,0,75
"Paddack, Chris",,,,39.5,22,4,1,0,1,8,1,1,0,79
"White, Owen",,,,34,18,3,0,0,2,4,2,0,0,68
"Hedges, Austin",,,,0,15,3,1,0,1,1,0,0,0,0
"McCaughan, Darren",,,,37.3333333333333,27,5,1,0,1,10,3,0,0,112
"Dermody, Matt",,,,76,16,2,0,0,2,1,1,0,0,76
"Nolin, Sean",,,,62,18,3,1,1,2,2,2,0,0,62
"Escobar, Eduardo",,,,0,14,1,1,0,0,0,1,0,0,0
"Watkins, Spenser",,,,90,21,2,3,0,2,4,2,0,0,90
"Nelson, Nick",,,,69,20,1,0,0,1,3,2,1,0,69
"Kiner-Falefa, Isiah",,,,0,16,2,2,0,0,1,0,0,0,0
"Small, Ethan",,,,46.5,23,5,3,0,1,6,2,0,0,93
"Kriske, Brooks",,,,23,24,1,0,0,2,6,4,1,2,92
"Mendick, Danny",,,,0,15,4,3,0,2,0,0,0,0,0
"Bowman, Matt",,,,27.6666666666667,19,4,1,0,1,3,2,0,0,83
,,,,,,,,,,,,,,
"Andrews, Clayton",,,,21.75,22,5,1,1,3,4,2,0,0,87
"Hendriks, Liam",,,,17.4,19,2,1,0,1,3,1,1,0,87
"Woods Richardson, Simeon",MIN,RHP,SP,97,23,4,2,0,1,5,3,0,0,97
"Kelly, Carson",,,,0,18,8,0,0,1,1,1,0,0,0
"Padilla, Nicholas",,,,33.3333333333333,23,5,3,0,1,6,1,0,0,100
"Sulser, Cole",,,,21,23,2,1,0,2,4,3,0,0,84
"Gage, Matt",,,,23.8,26,4,1,0,1,8,3,0,0,119
"Plassmeyer, Michael",,,,85,20,4,1,0,3,4,0,0,0,85
"Raley, Luke",,,,0,19,7,1,1,2,1,0,0,0,0
"Festa, Matt",,,,24.375,43,1,2,0,1,13,12,1,0,195
"Ingram, Kolton",,,,20,29,4,2,0,2,7,5,0,0,100
"Krook, Matt",,,,26.75,26,6,1,0,1,3,6,2,0,107
"Coonrod, Sam",,,,14.7,32,5,0,0,0,6,8,1,0,147
"McGee, Easton",,,,64,22,0,1,0,0,2,1,0,0,64
"Barnhart, Tucker",,,,0,19,7,0,0,0,0,0,0,0,0
"Bukauskas, J.B.",,,,16.8333333333333,29,5,1,0,0,7,3,1,0,101
"Bracho, Silvino",,,,25.2,31,4,1,0,0,6,6,1,0,126
"Parsons, Wes",,,,89,25,7,1,0,2,3,3,1,0,89
"Wolf, Jackson",,,,75,22,5,1,0,0,1,1,0,0,75
"Hanifee, Brenan",,,,29.6666666666667,23,6,1,0,1,3,0,0,0,89
"Acton, Garrett",,,,20.6666666666667,31,2,4,0,3,5,5,0,0,124
"McAllister, Zach",,,,17.5714285714286,28,4,3,0,2,5,2,1,0,123
"Suero, Wander",,,,31.8,35,4,0,0,2,9,5,4,0,159
"Bristo, Braden",,,,38,30,5,0,0,0,5,4,1,0,114
"Sherriff, Ryan",,,,20.8,27,2,3,1,0,5,2,2,0,104
"De Jesus, Enmanuel",,,,68,31,6,3,0,0,5,4,1,0,136
"Sousa, Bennett",,,,20,34,5,0,0,1,10,2,0,0,140
"Kilian, Caleb",,,,43.3333333333333,29,10,3,0,0,5,2,0,0,130
"Funderburk, Kody",,,,17.4545454545455,46,4,1,0,1,19,5,2,1,192
"Busenitz, Alan",,,,17.8333333333333,29,6,2,0,0,5,1,1,0,107
"Knehr, Reiss",,,,30.75,31,5,1,1,3,4,5,0,0,123
"Lindgren, Jeff",,,,32.3333333333333,28,2,1,1,0,1,4,0,0,97
"Morris, Cody",,,,27.3333333333333,38,3,4,0,3,9,6,1,1,164
"Senzatela, Antonio",,,,60,30,3,1,0,3,4,2,0,1,120
"Rodriguez, Dereck",,,,24.25,29,3,4,0,2,1,5,0,0,97
"Lucas, Easton",,,,24.6666666666667,35,5,4,0,1,7,4,1,0,148
"Fry, David",,,,0,26,6,1,0,3,0,1,0,0,0
"Maile, Luke",,,,0,24,5,3,0,4,0,0,0,0,0
"Muckenhirn, Zach",,,,31.6666666666667,29,7,4,0,0,3,2,0,0,95
"Junk, Janson",,,,55,32,4,3,0,1,5,2,0,0,110
"Castillo, Diego",,,,20.25,40,4,1,0,2,7,7,0,0,162
"Navarro, Edgar",,,,18.75,37,6,3,0,2,9,2,0,1,150
"Springs, Jeffrey",TB,LHP,SP,70.3333333333333,54,3,0,0,1,24,4,0,0,211
"Justice, Evan",,,,18.7777777777778,40,12,2,0,0,7,8,2,0,169
"Brewer, Colten",,,,34.6666666666667,33,0,3,0,3,4,3,0,0,104
"Abad, Fernando",,,,23.5,32,7,2,0,2,2,3,1,0,141
"Bradley, Archie",,,,37.25,38,8,2,1,2,7,3,1,1,149
"Crowe, Wil",,,,35.8,46,5,3,0,1,9,9,0,0,179
"Diaz, Jhonathan",SEA,LHP,SP,40,38,8,5,0,0,4,7,1,1,160
"Short, Zack",,,,0,31,11,1,0,0,1,1,0,0,0
"Vodnik, Victor",COL,RHP,CL,31,44,12,3,0,0,12,3,2,0,186
"Sweet, Devin",,,,23.7142857142857,41,6,0,0,4,6,6,0,0,166
"Walker, Josh",,,,15.6428571428571,48,9,1,0,2,12,6,1,0,219
"Felipe, Angel",,,,19.3571428571429,63,5,1,0,0,19,13,0,0,271
"Murfee, Penn",,,,13.9375,56,3,1,0,1,16,10,3,0,223
"Rodriguez, Joely",,,,19.5454545454545,51,8,3,0,2,14,6,1,0,215
"Saalfrank, Andrew",,,,15.6,41,7,0,0,0,6,4,2,0,156
"Milone, Tommy",,,,81.5,39,6,0,0,1,3,6,0,0,163
"Bush, Matt",,,,16.1666666666667,48,3,3,0,5,10,6,1,0,194
"Hudson, Bryan",,,,27.3333333333333,42,9,2,0,1,7,4,0,0,164
"Barraclough, Kyle",,,,52,41,9,1,1,3,4,6,1,0,156
"Green, Chad",TOR,RHP,CL,16.25,52,7,3,1,1,16,4,1,0,195
"Gillaspie, Logan",,,,17.3636363636364,45,4,7,1,2,8,5,0,0,191
"Diaz, Miguel",,,,17.3333333333333,54,6,2,0,0,16,5,1,0,208
"Newcomb, Sean",,,,40,59,5,2,0,1,17,9,1,0,280
"Mejia, J.C.",,,,23.7777777777778,49,12,1,0,2,13,3,0,0,214
"Stallings, Jacob",,,,6.71428571428571,33,7,4,0,1,1,0,0,0,47
"Marte, Jose",,,,17.3,46,8,3,0,3,7,7,3,0,173
"Otto, Glenn",,,,32,51,8,0,0,6,11,6,4,1,192
"Daniel, Davis",LAA,RHP,SP,72.6666666666667,51,3,2,1,1,9,9,1,0,218
"Cruz, Steven",,,,24.4,61,5,4,1,1,15,11,1,0,244
"Estes, Joey",OAK,RHP,SP,82.5,44,5,3,0,4,7,2,1,0,165
"Barlow, Joe",,,,11.3076923076923,44,9,2,0,2,6,2,1,0,147
"Stephens, Jackson",,,,45.2,51,11,1,0,1,11,5,2,1,226
"Weiss, Zack",,,,18.8333333333333,56,4,1,0,4,15,6,0,0,226
"Acevedo, Domingo",,,,19.4444444444444,44,7,5,2,2,7,2,2,0,175
"Hughes, Brandon",,,,14.0588235294118,61,10,2,0,2,17,8,4,0,239
"Logue, Zach",,,,57.6666666666667,49,8,2,0,3,10,2,1,0,173
"Stoudt, Levi",,,,56,54,11,2,2,1,9,8,3,0,224
"Crochet, Garrett",CWS,LHP,SP,22.4615384615385,60,7,4,0,1,12,13,2,0,292
"Norris, Daniel",,,,36.8571428571429,61,6,1,0,3,11,12,1,0,258
"Overton, Connor",,,,66.6666666666667,54,10,4,2,3,9,7,1,1,200
"Allard, Kolby",PHI,LHP,SP,49.75,56,11,3,0,2,13,4,1,0,199
"Boyle, Joe",,,,80,59,4,3,0,1,15,5,2,1,240
"Tarnok, Freddy",,,,57.4,65,3,4,0,4,14,11,1,0,287
"White, Mitch",,,,25.3,58,7,6,0,2,13,7,1,0,253
"Hancock, Emerson",,,,64.6666666666667,49,12,0,0,1,6,3,4,1,194
"Ortega, Oliver",,,,23.9,60,8,1,0,2,14,6,2,0,239
"Legumina, Casey",,,,21,61,7,6,0,3,11,9,0,0,231
"Misiewicz, Anthony",,,,21.8181818181818,54,10,3,2,2,8,6,0,0,240
"Then, Juan",,,,18.5555555555556,48,9,2,0,3,5,2,3,0,167
"Familia, Jeurys",,,,18.2857142857143,61,8,3,0,2,9,13,0,0,256
"Snead, Kirby",,,,12.8666666666667,56,11,2,0,1,9,6,1,0,193
"Lopez, Jacob",,,,48.25,52,9,4,1,0,8,2,0,0,193
"Patton, Spencer",,,,17.0833333333333,53,6,3,1,3,7,6,1,1,205
"Smith, Chad",,,,24.8,58,11,2,0,2,9,7,0,3,248
"Luetge, Lucas",,,,23.8333333333333,63,14,1,0,2,14,7,2,0,286
"McKenzie, Triston",,,,75,73,6,4,1,1,16,13,6,0,300
"Yacabonis, Jimmy",,,,33,60,8,4,0,2,11,6,1,0,231
"Wingenter, Trey",,,,18.1764705882353,72,10,4,0,2,22,7,2,0,309
"Garcia, Rico",,,,26.7,59,10,4,0,5,10,6,0,0,267
"Garcia, Deivi",,,,36.125,64,2,5,0,2,10,12,0,0,289
"Kay, Anthony",,,,15.125,63,6,5,0,2,11,9,1,0,242
"De Jong, Chase",,,,37.5,55,7,5,0,6,7,6,0,0,225
"Spiers, Carson",CIN,RHP,SP,72.75,63,14,3,0,1,12,7,1,0,291
"Zimmermann, Bruce",,,,30.7142857142857,58,11,3,0,3,14,0,0,0,215
"Crismatt, Nabil",,,,32.5,64,13,3,0,3,12,7,1,1,260
"Kennedy, Ian",,,,19.625,72,9,3,0,4,21,7,1,0,314
"Kelly, Michael",,,,19.4285714285714,71,10,3,0,0,16,9,3,1,272
"Mushinski, Parker",,,,18.2142857142857,65,10,4,0,5,15,4,1,0,255
"Adcock, Ty",,,,17.25,58,5,1,1,4,11,0,1,0,207
"Sanmartin, Reiver",,,,22.1428571428571,69,13,2,0,2,13,10,0,0,310
"Jackson, Zach",,,,19.5789473684211,79,15,2,0,1,23,10,2,1,372
"De Leon, Jose",,,,23.6666666666667,69,13,1,0,2,17,5,1,0,284
"Vespi, Nick",,,,22.4444444444444,58,8,6,0,2,9,2,0,1,202
"Tapia, Domingo",,,,21.2,74,8,3,0,2,14,12,1,1,318
"Gilbert, Tyler",,,,23.9090909090909,72,11,7,1,2,19,5,0,2,263
"Bazardo, Eduard",,,,22.5,67,7,6,0,2,15,4,2,0,270
"Taylor, Josh",,,,20.0588235294118,81,13,5,0,4,26,9,2,0,341
"Gipson-Long, Sawyer",,,,84,82,7,4,1,2,26,8,1,1,336
"Solomon, Peter",,,,47.2,66,7,6,2,2,6,11,1,0,236
"Hill, Garrett",,,,34.3333333333333,77,9,6,0,4,14,14,1,0,309
"Kelley, Trevor",,,,27.2,67,7,5,0,4,11,6,0,0,272
"Weber, Ryan",,,,22.75,58,11,4,0,2,7,1,3,0,182
"Coleman, Dylan",,,,16.6521739130435,88,12,3,0,3,21,19,4,0,383
"Perez, Francisco",,,,18.1176470588235,72,11,4,2,0,14,8,3,1,308
"Rogers, Trevor",BAL,LHP,SP,82.5,76,13,1,0,2,19,6,0,0,330
"Bachman, Sam",,,,28.7272727272727,76,16,0,1,0,14,11,0,0,316
"Heasley, Jonathan",,,,18.4166666666667,61,9,2,1,5,9,2,1,0,221
"Hall, DL",,,,20.6111111111111,81,11,5,0,2,23,5,1,0,371
"Heller, Ben",,,,16.2105263157895,80,12,1,1,2,16,11,0,0,308
"Hearn, Taylor",,,,24.0769230769231,76,15,4,0,4,15,8,3,0,313
LAA,,,RP,179.789298245614,902,125,41,3,27,200,96,30,3,3563
OAK,,,RP,199.68961038961,926,180,45,3,25,169,86,27,3,3717
HOU,,,RP,142.727118796237,1028,148,46,2,28,296,92,17,3,4196
TOR,,,RP,183.083971526217,1145,175,48,1,40,267,81,23,6,4546
ATL,,,RP,113.526252805651,1407,197,60,4,38,429,136,53,6,5676
MIL,,,RP,68.3999534798423,858,124,23,4,18,211,70,19,4,3422
STL,,,RP,173.999048920017,1178,198,61,6,21,228,97,27,6,4543
CHC,,,RP,135.651285489945,1403,196,68,2,55,341,138,36,11,5556
ARI,,,RP,137.335873673972,1150,160,54,5,28,281,91,24,4,4587
LAD,,,RP,150.517857142857,1002,126,36,5,40,269,134,41,8,4219
SF,,,RP,52.4294117647059,766,109,34,2,21,202,68,16,7,3036
CLE,,,RP,220.278954595463,1419,201,65,4,40,322,139,37,5,5787
SEA,,,RP,124.767141732377,1297,218,54,4,29,294,107,31,7,5126
MIA,,,RP,85.64127702363,388,60,14,1,13,85,42,5,1,1590
NYM,,,RP,97.5539949919361,1238,168,45,1,36,313,128,42,4,4952
WAS,,,RP,98.9245156695157,613,111,20,2,14,116,59,16,5,2488
BAL,,,RP,77.6358262108262,1101,163,50,4,20,258,99,23,4,4240
SD,,,RP,122.105168480169,921,105,49,3,28,252,87,24,3,3683
PHI,,,RP,148.568234823169,1355,174,63,8,43,375,114,33,5,5559
PIT,,,RP,173.695580859063,947,139,45,3,19,269,101,21,5,3773
TEX,,,RP,177.039750402399,1151,140,41,9,39,308,123,22,8,4667
TB,,,RP,146.640542264753,797,100,42,1,18,181,57,18,4,3129
BOS,,,RP,77.1452849389416,855,116,41,2,18,218,96,11,4,3484
CIN,,,RP,133.333914020522,1659,224,77,6,43,439,153,47,5,6565
COL,,,RP,131.638578329883,1202,187,54,14,35,259,105,24,7,4623
KC,,,RP,228.074528508772,1468,207,77,4,34,355,122,22,8,5983
DET,,,RP,226.014237288136,1581,199,72,3,56,359,129,25,2,6226
MIN,,,RP,141.848512603398,1199,144,51,5,44,343,121,27,1,4991
CWS,,,RP,168.396416083916,711,88,39,3,24,136,92,21,6,2951
NYY,,,RP,190.319591394779,1785,249,89,8,66,404,155,24,5,7248
avg,,,SP,78.9781324684697,474.508064516129,69.241935483871,21.7016129032258,1.93548387096774,15.8064516129032,112.459677419355,36.4274193548387,7.82258064516129,2.21774193548387,1880.10483870968
avg,,,CL,22.2834270528668,204.666666666667,26.1333333333333,7.56666666666667,0.433333333333333,4.5,61.3,19.6333333333333,5.33333333333333,1.1,838.966666666667
avg,,,RP,24.6101241854646,191.154285714286,27.0342857142857,8.59428571428571,0.697142857142857,5.48571428571429,46.7371428571429,17.8171428571429,4.49142857142857,0.857142857142857,766.434285714286